fetch_date,rank,rank_category,id,symbol,name,current_price,market_cap,total_volume,volume_market_cap_ratio,high_24h,low_24h,price_range_24h,price_change_percentage_24h,last_updated
2026-04-25,1,Top 10,bitcoin,btc,Bitcoin,77381.0,1549213272653,19345202829.0,0.012487114053620059,77878.0,77262.0,616.0,-0.3087,2026-04-25T18:37:05.717Z
2026-04-25,2,Top 10,ethereum,eth,Ethereum,2313.69,279237270353,7028392699.0,0.025169966351966562,2327.58,2306.12,21.460000000000036,-0.2614,2026-04-25T18:37:05.537Z
2026-04-25,3,Top 10,tether,usdt,Tether,1.0,189839467201,33780183125.0,0.17794078135098168,1.0,1.0,0.0,-0.0016,2026-04-25T18:37:05.745Z
2026-04-25,4,Top 10,ripple,xrp,XRP,1.42,87751822984,1023941674.0,0.01166860857337058,1.44,1.42,0.020000000000000018,-1.0742,2026-04-25T18:37:05.910Z
2026-04-25,5,Top 10,binancecoin,bnb,BNB,628.89,84761694438,647426797.0,0.0076382002659652875,638.95,627.74,11.210000000000036,-1.32194,2026-04-25T18:37:06.646Z
2026-04-25,6,Top 10,usd-coin,usdc,USDC,0.999808,77726837813,5982487286.0,0.0769681033518054,1.0,0.999679,0.0003210000000000157,0.00015,2026-04-25T18:37:05.761Z
2026-04-25,7,Top 10,solana,sol,Solana,85.77,49388147004,1804536596.0,0.03653784775229264,86.88,85.64,1.2399999999999949,-0.64239,2026-04-25T18:37:05.422Z
2026-04-25,8,Top 10,tron,trx,TRON,0.324468,30749904507,409569215.0,0.013319365427842693,0.324629,0.322038,0.00259100000000001,0.09776,2026-04-25T18:37:12.530Z
2026-04-25,9,Top 10,figure-heloc,figr_heloc,Figure Heloc,1.035,17709392640,11611260.0,0.0006556554612592293,1.043,1.023,0.020000000000000018,0.42736,2026-04-25T18:37:05.444Z
2026-04-25,10,Top 10,dogecoin,doge,Dogecoin,0.097773,15054978823,1060780922.0,0.07046047254343588,0.099349,0.097545,0.001804,-0.31121,2026-04-25T18:37:04.698Z
2026-04-25,11,Top 50,whitebit,wbt,WhiteBIT Coin,54.75,11685571365,35000712.0,0.002995207586069113,55.09,54.69,0.4000000000000057,-0.32785,2026-04-25T18:37:02.551Z
2026-04-25,12,Top 50,usds,usds,USDS,0.999796,10988791520,39830640.0,0.0036246606305622223,1.0,0.999653,0.0003469999999999862,-0.00121,2026-04-25T18:37:04.162Z
2026-04-25,13,Top 50,hyperliquid,hype,Hyperliquid,41.29,9840050192,143929374.0,0.014626894293386344,41.84,40.91,0.9300000000000068,0.3293,2026-04-25T18:37:04.175Z
2026-04-25,14,Top 50,leo-token,leo,LEO Token,10.26,9445653275,238303.0,2.5228853215554855e-05,10.29,10.23,0.05999999999999872,0.14684,2026-04-25T18:37:06.393Z
2026-04-25,15,Top 50,cardano,ada,Cardano,0.249085,9203158031,296920458.0,0.03226288813034074,0.253772,0.248545,0.005227000000000009,-0.99009,2026-04-25T18:37:06.633Z
2026-04-25,16,Top 50,bitcoin-cash,bch,Bitcoin Cash,453.24,9075000621,99221040.0,0.010933447185711218,457.59,452.64,4.949999999999989,-0.82469,2026-04-25T18:37:07.280Z
2026-04-25,17,Top 50,monero,xmr,Monero,375.77,6931776218,100840026.0,0.014547501654503065,377.59,366.7,10.889999999999986,2.06094,2026-04-25T18:37:05.689Z
2026-04-25,18,Top 50,chainlink,link,Chainlink,9.31,6765633101,152350090.0,0.022518231143436047,9.44,9.29,0.15000000000000036,-0.90293,2026-04-25T18:37:06.772Z
2026-04-25,19,Top 50,zcash,zec,Zcash,353.75,5899330689,465087479.0,0.07883732977831039,364.13,352.53,11.600000000000023,-2.84936,2026-04-25T18:37:04.028Z
2026-04-25,20,Top 50,canton-network,cc,Canton,0.151784,5826725659,5537214.0,0.0009503131473930271,0.15442,0.151431,0.0029889999999999917,-0.73209,2026-04-25T18:37:05.999Z
2026-04-25,21,Top 50,stellar,xlm,Stellar,0.171067,5693747534,81081956.0,0.01424052533341567,0.17443,0.170736,0.003694000000000003,-1.51134,2026-04-25T18:37:01.220Z
2026-04-25,22,Top 50,memecore,m,MemeCore,4.37,5648554771,17465046.0,0.0030919494823112162,4.62,4.05,0.5700000000000003,3.51094,2026-04-25T18:37:14.030Z
2026-04-25,23,Top 50,dai,dai,Dai,0.999736,4412035017,16308575.0,0.003696383853972481,1.0,0.999199,0.0008010000000000517,-0.01495,2026-04-25T18:37:06.499Z
2026-04-25,24,Top 50,usd1-wlfi,usd1,USD1,0.999776,4379456869,578931759.0,0.13219259289844143,1.0,0.999439,0.0005610000000000337,-0.00519,2026-04-25T18:37:08.565Z
2026-04-25,25,Top 50,litecoin,ltc,Litecoin,56.13,4327320293,213567207.0,0.04935322382895312,56.72,56.03,0.6899999999999977,-0.8102,2026-04-25T18:37:10.119Z
2026-04-25,26,Top 50,avalanche-2,avax,Avalanche,9.33,4027268967,132634092.0,0.032934003933390625,9.49,9.3,0.1899999999999995,-1.06144,2026-04-25T18:37:14.460Z
2026-04-25,27,Top 50,hedera-hashgraph,hbar,Hedera,0.090631,3924192377,53814448.0,0.013713509132582468,0.092161,0.090305,0.0018560000000000104,-0.69454,2026-04-25T18:37:08.703Z
2026-04-25,28,Top 50,ethena-usde,usde,Ethena USDe,0.999444,3829098674,135234301.0,0.03531752835680515,0.999479,0.999241,0.00023799999999996047,0.01582,2026-04-25T18:37:12.348Z
2026-04-25,29,Top 50,sui,sui,Sui,0.936512,3701827252,187174191.0,0.05056264872945508,0.954501,0.933252,0.021249000000000073,-1.51351,2026-04-25T18:37:02.841Z
2026-04-25,30,Top 50,shiba-inu,shib,Shiba Inu,6.17e-06,3629211841,80141037.0,0.022082215233244083,6.28e-06,6.14e-06,1.4000000000000035e-07,-1.45492,2026-04-25T18:37:01.681Z
2026-04-25,31,Top 50,rain,rain,Rain,0.00728254,3483086289,12018666.0,0.0034505794582110625,0.0075866,0.00727903,0.00030757000000000007,-3.94739,2026-04-25T18:37:05.743Z
2026-04-25,32,Top 50,paypal-usd,pyusd,PayPal USD,0.99981,3453349298,47451266.0,0.013740650570007876,1.0,0.999627,0.0003729999999999567,0.00293,2026-04-25T18:37:03.108Z
2026-04-25,33,Top 50,the-open-network,ton,Toncoin,1.32,3280236183,101435961.0,0.030923371166288974,1.36,1.31,0.050000000000000044,-1.02954,2026-04-25T18:37:02.512Z
2026-04-25,34,Top 50,crypto-com-chain,cro,Cronos,0.069968,3045979241,9721197.0,0.0031914849809706893,0.07048,0.069245,0.001235,0.86973,2026-04-25T18:37:06.378Z
2026-04-25,35,Top 50,hashnote-usyc,usyc,Circle USYC,1.12,2917993319,112187.0,3.844662675185515e-05,1.12,1.12,0.0,-0.0001,2026-04-25T00:20:07.922Z
2026-04-25,36,Top 50,tether-gold,xaut,Tether Gold,4693.17,2627681280,127150110.0,0.04838871097791586,4710.43,4687.32,23.110000000000582,-0.27149,2026-04-25T18:37:01.498Z
2026-04-25,37,Top 50,global-dollar,usdg,Global Dollar,0.999884,2396791588,17377672.0,0.007250389264967664,1.0,0.999639,0.0003609999999999447,0.00876,2026-04-25T18:37:04.423Z
2026-04-25,38,Top 50,world-liberty-financial,wlfi,World Liberty Financial,0.075213,2387880331,47867499.0,0.02004602089081825,0.076364,0.074675,0.001688999999999996,0.53222,2026-04-25T18:37:08.242Z
2026-04-25,39,Top 50,bittensor,tao,Bittensor,247.14,2372519959,130696269.0,0.0550875319316966,252.6,245.69,6.909999999999997,-0.4794,2026-04-25T18:37:10.598Z
2026-04-25,40,Top 50,blackrock-usd-institutional-digital-liquidity-fund,buidl,BlackRock USD Institutional Digital Liquidity Fund,1.0,2263582930,0.0,0.0,1.0,1.0,0.0,0.0,2026-04-25T18:35:01.518Z
2026-04-25,41,Top 50,pax-gold,paxg,PAX Gold,4697.13,2261967432,39973031.0,0.017671797760879522,4712.72,4693.79,18.93000000000029,-0.234,2026-04-25T18:37:06.780Z
2026-04-25,42,Top 50,mantle,mnt,Mantle,0.654754,2145994766,30255867.0,0.014098760854107321,0.663425,0.646184,0.017241000000000062,0.94311,2026-04-25T18:37:03.018Z
2026-04-25,43,Top 50,polkadot,dot,Polkadot,1.24,2092051846,104431578.0,0.04991825522855613,1.27,1.24,0.030000000000000027,-1.03996,2026-04-25T18:37:01.658Z
2026-04-25,44,Top 50,uniswap,uni,Uniswap,3.24,2052850684,98328993.0,0.047898755504421284,3.29,3.23,0.06000000000000005,-0.54522,2026-04-25T18:37:01.600Z
2026-04-25,45,Top 50,sky,sky,Sky,0.084451,1957056750,9947795.0,0.005083038598650755,0.08495,0.0825,0.002449999999999994,1.51749,2026-04-25T18:37:13.018Z
2026-04-25,46,Top 50,near,near,NEAR Protocol,1.4,1804791583,94125465.0,0.05215309395644494,1.42,1.39,0.030000000000000027,-1.48649,2026-04-25T18:37:01.473Z
2026-04-25,47,Top 50,falcon-finance,usdf,Falcon USD,0.997079,1784577257,1197224.0,0.0006708726087951036,0.997769,0.996086,0.00168299999999999,0.03328,2026-04-25T18:37:04.847Z
2026-04-25,48,Top 50,okb,okb,OKB,84.3,1770225876,12145846.0,0.0068611843068550876,84.93,83.65,1.2800000000000011,0.61672,2026-04-25T18:37:03.997Z
2026-04-25,49,Top 50,pi-network,pi,Pi Network,0.170763,1757409659,9036463.0,0.005141921778865107,0.171649,0.169335,0.0023139999999999827,0.33952,2026-04-25T18:37:13.040Z
2026-04-25,50,Top 50,htx-dao,htx,HTX DAO,1.81e-06,1642948495,14019799.0,0.008533316195039942,1.83e-06,1.81e-06,2.000000000000002e-08,-1.06352,2026-04-25T18:37:03.337Z
2026-04-25,51,Others,pepe,pepe,Pepe,3.82e-06,1606115755,201868850.0,0.12568760960818792,3.91e-06,3.79e-06,1.199999999999997e-07,-1.48348,2026-04-25T18:37:02.789Z
2026-04-25,52,Others,ripple-usd,rlusd,Ripple USD,1.0,1603436301,47884487.0,0.029863666533018078,1.0,0.999872,0.000128000000000017,0.00344,2026-04-25T18:37:03.916Z
2026-04-25,53,Others,aster-2,aster,Aster,0.642138,1577941635,101055974.0,0.06404290992676671,0.669875,0.634552,0.03532299999999999,-3.96588,2026-04-25T18:37:05.817Z
2026-04-25,54,Others,aave,aave,Aave,94.7,1436734208,222901997.0,0.15514490833366446,96.21,93.9,2.309999999999988,0.17108,2026-04-25T18:37:01.806Z
2026-04-25,55,Others,usdd,usdd,USDD,1.0,1419853436,1810822.0,0.0012753583955125915,1.001,0.999428,0.0015719999999999068,0.00526,2026-04-25T18:37:09.959Z
2026-04-25,56,Others,janus-henderson-anemoy-treasury-fund,jtrsy,Janus Henderson Anemoy Treasury Fund,1.1,1418610492,0.0,0.0,0.0,0.0,0.0,,2026-04-24T05:10:07.064Z
2026-04-25,57,Others,bitget-token,bgb,Bitget Token,1.95,1368286591,20233614.0,0.014787555569928112,2.0,1.95,0.050000000000000044,-1.74216,2026-04-25T18:37:01.522Z
2026-04-25,58,Others,internet-computer,icp,Internet Computer,2.43,1339349668,28024238.0,0.020923765219464704,2.48,2.42,0.06000000000000005,-1.62707,2026-04-25T18:37:01.821Z
2026-04-25,59,Others,ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,1.13,1326774196,721272.0,0.00054362829950606,1.13,1.12,0.009999999999999787,0.57903,2026-04-25T18:37:02.972Z
2026-04-25,60,Others,bfusd,bfusd,BFUSD,0.999796,1319598930,3882307.0,0.002942035577431091,0.9999,0.999497,0.0004030000000000422,-0.01034,2026-04-25T18:37:05.391Z
2026-04-25,61,Others,ethereum-classic,etc,Ethereum Classic,8.43,1319387993,26658248.0,0.02020501030889706,8.6,8.42,0.17999999999999972,-1.59387,2026-04-25T18:37:04.127Z
2026-04-25,62,Others,ondo-finance,ondo,Ondo,0.259523,1263572619,37375438.0,0.029579176881483215,0.265864,0.258183,0.007680999999999993,-2.22056,2026-04-25T18:37:02.806Z
2026-04-25,63,Others,kucoin-shares,kcs,KuCoin,8.44,1138338526,64611.0,5.6759038303865684e-05,8.52,8.4,0.11999999999999922,-0.19922,2026-04-25T18:37:01.423Z
2026-04-25,64,Others,gatechain-token,gt,Gate,7.32,1133103428,1309555.0,0.0011557241533647535,7.44,7.29,0.15000000000000036,-0.80343,2026-04-25T18:37:06.322Z
2026-04-25,65,Others,morpho,morpho,Morpho,1.85,1085808259,10393042.0,0.00957171021113038,1.87,1.82,0.050000000000000044,-0.50182,2026-04-25T18:37:14.608Z
2026-04-25,66,Others,eutbl,eutbl,Spiko EU T-Bills Money Market Fund,1.23,1033755494,0.0,0.0,1.23,1.23,0.0,0.07397,2026-04-25T18:35:12.784Z
2026-04-25,67,Others,algorand,algo,Algorand,0.116361,1032318245,64761449.0,0.06273399633656576,0.117433,0.107324,0.010108999999999993,8.42113,2026-04-25T18:37:04.319Z
2026-04-25,68,Others,united-stables,u,United Stables,0.999836,1027683709,2093027.0,0.002036645109453613,1.001,0.998676,0.0023239999999998817,-0.0121,2026-04-25T18:37:06.301Z
2026-04-25,69,Others,pump-fun,pump,Pump.fun,0.00173858,1024459589,31355813.0,0.030607174101037186,0.00179922,0.00173045,6.877000000000012e-05,-2.47063,2026-04-25T18:37:05.451Z
2026-04-25,70,Others,cosmos,atom,Cosmos Hub,2.03,1023258034,47983901.0,0.04689325605627251,2.05,1.98,0.06999999999999984,1.83445,2026-04-25T18:37:02.182Z
2026-04-25,71,Others,quant-network,qnt,Quant,70.19,1020203724,6976728.0,0.006838563549489651,72.24,69.93,2.309999999999988,-1.98176,2026-04-25T18:37:04.764Z
2026-04-25,72,Others,superstate-short-duration-us-government-securities-fund-ustb,ustb,Superstate Short Duration U.S. Government Securities Fund (USTB),11.06,1019931322,0.0,0.0,11.06,11.06,0.0,0.0,2026-04-25T18:30:01.564Z
2026-04-25,73,Others,polygon-ecosystem-token,pol,POL (ex-MATIC),0.091837,976129175,46356052.0,0.04748966959214184,0.094114,0.091386,0.002728000000000008,-2.3377,2026-04-25T18:37:03.225Z
2026-04-25,74,Others,ethena,ena,Ethena,0.107258,939096611,66723329.0,0.07105054817411113,0.110565,0.106385,0.004180000000000003,-1.35017,2026-04-25T18:37:03.525Z
2026-04-25,75,Others,render-token,render,Render,1.78,925784090,36099632.0,0.03899357570510852,1.82,1.77,0.050000000000000044,-1.41081,2026-04-25T18:37:01.560Z
2026-04-25,76,Others,kaspa,kas,Kaspa,0.03332241,911790475,11817411.0,0.012960665113330999,0.03398424,0.03320963,0.000774610000000002,-1.57456,2026-04-25T18:37:09.381Z
2026-04-25,77,Others,nexo,nexo,NEXO,0.8988,898570571,3157013.0,0.0035133723514744397,0.910259,0.897866,0.012392999999999987,-0.6775,2026-04-25T18:37:03.478Z
2026-04-25,78,Others,worldcoin-wld,wld,Worldcoin,0.25809,849671785,61314147.0,0.07216215494315843,0.264044,0.256579,0.007464999999999999,-1.61454,2026-04-25T18:37:03.129Z
2026-04-25,79,Others,arbitrum,arb,Arbitrum,0.128724,791703547,70615421.0,0.08919427135015728,0.132709,0.128103,0.004605999999999999,-1.55427,2026-04-25T18:37:02.138Z
2026-04-25,80,Others,aptos,apt,Aptos,0.964475,777767294,72121307.0,0.09272864461693346,0.996036,0.959322,0.036714000000000024,0.34712,2026-04-25T18:37:02.742Z
2026-04-25,81,Others,blockchain-capital,bcap,Blockchain Capital,82.76,754118306,0.0,0.0,82.76,82.76,0.0,0.0,2026-04-25T18:35:05.672Z
2026-04-25,82,Others,stable-2,stable,​​Stable,0.03348597,740806643,19247290.0,0.0259815299739422,0.03569682,0.03121874,0.004478079999999999,-4.82966,2026-04-25T18:37:05.711Z
2026-04-25,83,Others,filecoin,fil,Filecoin,0.935836,723643727,68374767.0,0.094486781891222,0.95626,0.931513,0.024746999999999963,-0.96685,2026-04-25T18:37:01.800Z
2026-04-25,84,Others,just,jst,JUST,0.080592,688667297,31472049.0,0.04569993251763195,0.081754,0.076186,0.00556799999999999,-0.74781,2026-04-25T18:37:01.482Z
2026-04-25,85,Others,flare-networks,flr,Flare,0.00784009,672745187,1845621.0,0.0027434176203181074,0.00794934,0.00782384,0.00012549999999999888,-0.4046,2026-04-25T18:37:02.865Z
2026-04-25,86,Others,dexe,dexe,DeXe,13.6,636097897,20953431.0,0.032940575812027875,13.76,12.78,0.9800000000000004,0.89481,2026-04-25T18:37:01.513Z
2026-04-25,87,Others,vechain,vet,VeChain,0.00732275,629042723,14220173.0,0.02260605278474861,0.00745976,0.00725059,0.00020916999999999984,0.54797,2026-04-25T18:37:04.982Z
2026-04-25,88,Others,beldex,bdx,Beldex,0.080102,619828637,11718917.0,0.018906704692961775,0.080381,0.079953,0.0004279999999999978,0.10698,2026-04-25T18:37:04.299Z
2026-04-25,89,Others,jupiter-exchange-solana,jup,Jupiter,0.171383,607841040,13600883.0,0.02237572342927026,0.175704,0.170435,0.005268999999999996,-1.47366,2026-04-25T18:37:03.748Z
2026-04-25,90,Others,official-trump,trump,Official Trump,2.58,599977435,521342891.0,0.8689374976243899,3.02,2.52,0.5,-14.23267,2026-04-25T18:37:04.774Z
2026-04-25,91,Others,hash-2,hash,Provenance Blockchain,0.0104677,599375336,14813.12,2.471426351784352e-05,0.0111231,0.01020826,0.0009148400000000001,-5.44863,2026-04-25T18:37:04.983Z
2026-04-25,92,Others,ousg,ousg,OUSG,115.03,599091607,0.0,0.0,115.03,115.02,0.010000000000005116,0.00925,2026-04-25T18:35:08.662Z
2026-04-25,93,Others,xdce-crowd-sale,xdc,XDC Network,0.02984097,595405797,19519667.0,0.032783804085132214,0.03085334,0.02971497,0.0011383699999999997,-2.65441,2026-04-25T18:37:02.785Z
2026-04-25,94,Others,midnight-3,night,Midnight,0.03575221,593725541,17750415.0,0.029896667355935762,0.03770057,0.03574664,0.0019539299999999996,-4.26482,2026-04-25T18:37:06.239Z
2026-04-25,95,Others,usdtb,usdtb,USDtb,0.999818,588914806,1084789.0,0.0018420134609419211,1.0,0.993181,0.0068190000000000195,-0.00249,2026-04-25T18:37:04.315Z
2026-04-25,96,Others,gho,gho,GHO,0.999209,583542632,1893179.0,0.00324428567200211,0.999372,0.998964,0.00040800000000007497,0.01348,2026-04-25T18:37:02.832Z
2026-04-25,97,Others,usual-usd,usd0,Usual USD,0.998163,556665361,78613.0,0.0001412212893196349,1.003,0.998021,0.004978999999999845,0.00375,2026-04-25T18:37:03.769Z
2026-04-25,98,Others,bonk,bonk,Bonk,6.19e-06,544762961,30940802.0,0.05679681662498343,6.4e-06,6.16e-06,2.399999999999994e-07,-2.57345,2026-04-25T18:37:02.636Z
2026-04-25,99,Others,ylds,ylds,YLDS,0.999993,539148681,192637.0,0.00035729847218155393,1.0,0.999714,0.00028600000000000847,0.01694,2026-04-25T18:37:05.110Z
2026-04-25,100,Others,siren-2,siren,Siren,0.733037,534786114,15183539.0,0.02839179739809026,0.748518,0.651968,0.09655000000000002,10.30811,2026-04-25T18:37:11.269Z
